SeqId,SeqIdVersion,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Cal_PLT22095,Cal_PLT22096
10000-17,3,SL000000,Protein 0,APOE,P00000,1000,APOE,Human,RFU,1.0583158087451698,1.0876680913642076
10001-33,3,SL000001,Protein 1,GFAP,P00001,1001,GFAP,Human,RFU,1.0579236285589109,0.9362466132331321
10002-48,3,SL000002,Protein 2,NFL,P00002,1002,NFL,Human,RFU,0.9182412206097381,0.9132992534733555
10003-76,3,SL000003,Protein 3,Tau,P00003,1003,Tau,Human,RFU,0.9988840609405163,1.048224129858012
10004-59,3,SL000004,Protein 4,AB42,P00004,1004,AB42,Human,RFU,0.9115117520033289,1.0148946226359825
10005-86,3,SL000005,Protein 5,IL6,P00005,1005,IL6,Human,RFU,1.0099057764647472,1.0683657553516546
10006-22,3,SL000006,Protein 6,TNF,P00006,1006,TNF,Human,RFU,0.9883061002746755,0.9279544753252579
10007-30,3,SL000007,Protein 7,CRP,P00007,1007,CRP,Human,RFU,1.07754083655166,1.059053462371978
10008-38,3,SL000008,Protein 8,ALB,P00008,1008,ALB,Human,RFU,0.9701830025104158,0.940325464009549
10009-51,3,SL000009,Protein 9,IGF1,P00009,1009,IGF1,Human,RFU,0.9234134032855212,0.932731188573141
10010-54,3,SL000010,Protein 10,BDNF,P00010,1010,BDNF,Human,RFU,0.9285983364105672,0.9328531595861986
10011-8,3,SL000011,Protein 11,VEGF,P00011,1011,VEGF,Human,RFU,1.0523021263434946,1.0629149440462764
10012-27,3,SL000012,Protein 12,PDGF,P00012,1012,PDGF,Human,RFU,1.0236436126632522,1.03303944413924
10013-27,3,SL000013,Protein 13,FGF,P00013,1013,FGF,Human,RFU,0.920224535224558,1.004613084953824
10014-98,3,SL000014,Protein 14,EGF,P00014,1014,EGF,Human,RFU,0.9168213612229995,0.9717660968247005
10015-21,3,SL000015,Protein 15,PROT015,P00015,1015,PROT015,Human,RFU,1.040193826291824,1.0754401081626217
10016-30,3,SL000016,Protein 16,GENE016,P00016,1016,GENE016,Human,RFU,0.9145526012728388,0.9784890214845271
10017-97,3,SL000017,Protein 17,PROT017,P00017,1017,PROT017,Human,RFU,1.0643720118580713,1.0633198878943155
10018-28,3,SL000018,Protein 18,MARK018,P00018,1018,MARK018,Human,RFU,1.0412484454312994,0.9878269817140437
10019-64,3,SL000019,Protein 19,BIOM019,P00019,1019,BIOM019,Human,RFU,0.91626975612838,0.9753888858849815
10020-97,3,SL000020,Protein 20,PROT020,P00020,1020,PROT020,Human,RFU,0.9169675428170384,0.9925359571339213
10021-69,3,SL000021,Protein 21,GENE021,P00021,1021,GENE021,Human,RFU,1.0973279157002351,0.9602755748328284
10022-61,3,SL000022,Protein 22,PROT022,P00022,1022,PROT022,Human,RFU,0.9748541591512241,1.0495218760352503
10023-48,3,SL000023,Protein 23,MARK023,P00023,1023,MARK023,Human,RFU,0.9741284294133782,1.000544078018496
10024-19,3,SL000024,Protein 24,BIOM024,P00024,1024,BIOM024,Human,RFU,1.0625599134515007,0.9464425390293635
10025-4,3,SL000025,Protein 25,PROT025,P00025,1025,PROT025,Human,RFU,1.0894497154767717,1.0799149146549138
10026-35,3,SL000026,Protein 26,GENE026,P00026,1026,GENE026,Human,RFU,1.0972002127645744,0.9767782442746423
10027-64,3,SL000027,Protein 27,PROT027,P00027,1027,PROT027,Human,RFU,1.0506756370517885,1.0087105722227978
10028-49,3,SL000028,Protein 28,MARK028,P00028,1028,MARK028,Human,RFU,0.9752519171061832,1.0812944221929095
10029-17,3,SL000029,Protein 29,BIOM029,P00029,1029,BIOM029,Human,RFU,0.9167001433397338,1.0248475991827986
10030-44,3,SL000030,Protein 30,PROT030,P00030,1030,PROT030,Human,RFU,1.0554293831854875,0.9233796081416729
10031-92,3,SL000031,Protein 31,GENE031,P00031,1031,GENE031,Human,RFU,1.011680849947161,1.087966424722695
10032-30,3,SL000032,Protein 32,PROT032,P00032,1032,PROT032,Human,RFU,0.9848444018493953,1.0255416106142836
10033-93,3,SL000033,Protein 33,MARK033,P00033,1033,MARK033,Human,RFU,1.0812708770189472,0.9669811229314172
10034-46,3,SL000034,Protein 34,BIOM034,P00034,1034,BIOM034,Human,RFU,0.9222394964612303,0.9278544145326775
10035-6,3,SL000035,Protein 35,PROT035,P00035,1035,PROT035,Human,RFU,0.9985250208581719,1.0588050378540592
10036-99,3,SL000036,Protein 36,GENE036,P00036,1036,GENE036,Human,RFU,0.9022707289534838,1.0240145511857028
10037-37,3,SL000037,Protein 37,PROT037,P00037,1037,PROT037,Human,RFU,0.9937321283988253,1.0066922183952645
10038-24,3,SL000038,Protein 38,MARK038,P00038,1038,MARK038,Human,RFU,0.9112606551363674,1.0787785166101915
10039-93,3,SL000039,Protein 39,BIOM039,P00039,1039,BIOM039,Human,RFU,0.9237635832536144,1.0577194422449063
10040-46,3,SL000040,Protein 40,PROT040,P00040,1040,PROT040,Human,RFU,0.923505249355421,0.9303349759465502
10041-53,3,SL000041,Protein 41,GENE041,P00041,1041,GENE041,Human,RFU,1.0298420604232128,0.9623444135591097
10042-95,3,SL000042,Protein 42,PROT042,P00042,1042,PROT042,Human,RFU,1.0492089758530847,0.9496978279628931
10043-99,3,SL000043,Protein 43,MARK043,P00043,1043,MARK043,Human,RFU,1.016673753019432,1.0487892585145355
10044-60,3,SL000044,Protein 44,BIOM044,P00044,1044,BIOM044,Human,RFU,1.0924345096949084,0.9067064869471559
10045-97,3,SL000045,Protein 45,PROT045,P00045,1045,PROT045,Human,RFU,0.9749741159047408,1.0139779369742634
10046-63,3,SL000046,Protein 46,GENE046,P00046,1046,GENE046,Human,RFU,0.9571424172563722,1.0524917371481382
10047-85,3,SL000047,Protein 47,PROT047,P00047,1047,PROT047,Human,RFU,1.0737198256378921,1.07535312735235
10048-32,3,SL000048,Protein 48,MARK048,P00048,1048,MARK048,Human,RFU,0.9447191677038905,0.9684163497431816
10049-87,3,SL000049,Protein 49,BIOM049,P00049,1049,BIOM049,Human,RFU,1.0926445078881224,1.0642514609344027
10050-33,3,SL000050,Protein 50,PROT050,P00050,1050,PROT050,Human,RFU,0.9024308949379632,0.9221263473910415
10051-67,3,SL000051,Protein 51,GENE051,P00051,1051,GENE051,Human,RFU,1.0939757653415279,1.0692904583469036
10052-18,3,SL000052,Protein 52,PROT052,P00052,1052,PROT052,Human,RFU,0.9086319823901152,0.9254977324663965
10053-25,3,SL000053,Protein 53,MARK053,P00053,1053,MARK053,Human,RFU,1.0782286227396143,0.9794574581120735
10054-95,3,SL000054,Protein 54,BIOM054,P00054,1054,BIOM054,Human,RFU,1.00554022181726,1.0594590731559108
10055-54,3,SL000055,Protein 55,PROT055,P00055,1055,PROT055,Human,RFU,1.0985929592238601,0.9299834854697547
10056-58,3,SL000056,Protein 56,GENE056,P00056,1056,GENE056,Human,RFU,0.9147593129470798,0.9458502790465283
10057-67,3,SL000057,Protein 57,PROT057,P00057,1057,PROT057,Human,RFU,1.0107708568802642,1.0444505136786133
10058-46,3,SL000058,Protein 58,MARK058,P00058,1058,MARK058,Human,RFU,1.0938605071238199,1.0440073073092149
10059-24,3,SL000059,Protein 59,BIOM059,P00059,1059,BIOM059,Human,RFU,1.0046195688340298,1.0282295265770596
10060-32,3,SL000060,Protein 60,PROT060,P00060,1060,PROT060,Human,RFU,1.0258797276270526,1.03878968889342
10061-47,3,SL000061,Protein 61,GENE061,P00061,1061,GENE061,Human,RFU,1.0391497377969234,1.0085448886695192
10062-86,3,SL000062,Protein 62,PROT062,P00062,1062,PROT062,Human,RFU,0.9909082129535547,0.9503598117813906
10063-23,3,SL000063,Protein 63,MARK063,P00063,1063,MARK063,Human,RFU,1.0255116160168127,0.9691391987007839
10064-66,3,SL000064,Protein 64,BIOM064,P00064,1064,BIOM064,Human,RFU,1.01686286238462,0.9363195433602852
10065-27,3,SL000065,Protein 65,PROT065,P00065,1065,PROT065,Human,RFU,1.080231602098198,1.0816901122667257
10066-2,3,SL000066,Protein 66,GENE066,P00066,1066,GENE066,Human,RFU,0.9090892760682916,1.0166783589532242
10067-90,3,SL000067,Protein 67,PROT067,P00067,1067,PROT067,Human,RFU,0.9561926379184461,0.980170283352728
10068-17,3,SL000068,Protein 68,MARK068,P00068,1068,MARK068,Human,RFU,1.0900822968153119,0.9924011607288266
10069-33,3,SL000069,Protein 69,BIOM069,P00069,1069,BIOM069,Human,RFU,1.0780527567781832,1.0894566679223632
10070-9,3,SL000070,Protein 70,PROT070,P00070,1070,PROT070,Human,RFU,0.9911313505571426,0.9306702806232161
10071-43,3,SL000071,Protein 71,GENE071,P00071,1071,GENE071,Human,RFU,1.0240265195603073,1.0172459664033595
10072-48,3,SL000072,Protein 72,PROT072,P00072,1072,PROT072,Human,RFU,0.9554762365962266,1.0011777357768932
10073-39,3,SL000073,Protein 73,MARK073,P00073,1073,MARK073,Human,RFU,0.9376242319447523,1.0222908470869296
10074-93,3,SL000074,Protein 74,BIOM074,P00074,1074,BIOM074,Human,RFU,0.9927396809879965,0.9036220367641681
10075-42,3,SL000075,Protein 75,PROT075,P00075,1075,PROT075,Human,RFU,0.9706704456052107,1.0744247817888304
10076-26,3,SL000076,Protein 76,GENE076,P00076,1076,GENE076,Human,RFU,1.0167312223701745,1.0864236564967225
10077-99,3,SL000077,Protein 77,PROT077,P00077,1077,PROT077,Human,RFU,0.915546927392997,1.0130266367178418
10078-50,3,SL000078,Protein 78,MARK078,P00078,1078,MARK078,Human,RFU,1.0948789615332333,1.0393301647753785
10079-25,3,SL000079,Protein 79,BIOM079,P00079,1079,BIOM079,Human,RFU,1.0972421488959208,1.0844998762354592
10080-24,3,SL000080,Protein 80,PROT080,P00080,1080,PROT080,Human,RFU,1.0396323428039491,1.0414477268626798
10081-13,3,SL000081,Protein 81,GENE081,P00081,1081,GENE081,Human,RFU,1.007219273268824,0.9305078085828523
10082-60,3,SL000082,Protein 82,PROT082,P00082,1082,PROT082,Human,RFU,0.9619055232572656,1.0152576720333626
10083-7,3,SL000083,Protein 83,MARK083,P00083,1083,MARK083,Human,RFU,1.06275900394139,1.0213430092765712
10084-57,3,SL000084,Protein 84,BIOM084,P00084,1084,BIOM084,Human,RFU,1.0369462345107758,0.9848261342604773
10085-36,3,SL000085,Protein 85,PROT085,P00085,1085,PROT085,Human,RFU,0.9325233878689783,1.0472888471249446
10086-45,3,SL000086,Protein 86,GENE086,P00086,1086,GENE086,Human,RFU,1.0821854368987687,1.086873402953803
10087-20,3,SL000087,Protein 87,PROT087,P00087,1087,PROT087,Human,RFU,1.064507448584634,1.0851137025813553
10088-65,3,SL000088,Protein 88,MARK088,P00088,1088,MARK088,Human,RFU,1.0899599826583848,0.9901678742808264
10089-8,3,SL000089,Protein 89,BIOM089,P00089,1089,BIOM089,Human,RFU,1.045143901677672,0.922647609168151
10090-16,3,SL000090,Protein 90,PROT090,P00090,1090,PROT090,Human,RFU,1.022683039187158,1.096968239792467
10091-14,3,SL000091,Protein 91,GENE091,P00091,1091,GENE091,Human,RFU,0.9836486072581239,1.067779617289187
10092-76,3,SL000092,Protein 92,PROT092,P00092,1092,PROT092,Human,RFU,1.0865456966708027,0.9249325362406534
10093-87,3,SL000093,Protein 93,MARK093,P00093,1093,MARK093,Human,RFU,1.0732127779000817,1.0841683765234746
10094-15,3,SL000094,Protein 94,BIOM094,P00094,1094,BIOM094,Human,RFU,0.909043734021238,1.0739792724124257
10095-92,3,SL000095,Protein 95,PROT095,P00095,1095,PROT095,Human,RFU,0.9052733948994505,1.0037676114252145
10096-98,3,SL000096,Protein 96,GENE096,P00096,1096,GENE096,Human,RFU,0.97529267337561,1.018255087148986
10097-66,3,SL000097,Protein 97,PROT097,P00097,1097,PROT097,Human,RFU,1.0621106661563666,0.9798005407740261
10098-32,3,SL000098,Protein 98,MARK098,P00098,1098,MARK098,Human,RFU,1.097455225862989,0.9109523277644063
10099-87,3,SL000099,Protein 99,BIOM099,P00099,1099,BIOM099,Human,RFU,0.9300833782207056,0.9670394483291802
10100-63,3,SL000100,Protein 100,PROT100,P00100,1100,PROT100,Human,RFU,1.018826143070427,1.0605706897196023
10101-86,3,SL000101,Protein 101,GENE101,P00101,1101,GENE101,Human,RFU,0.9761781713262043,0.9009264046009205
10102-51,3,SL000102,Protein 102,PROT102,P00102,1102,PROT102,Human,RFU,1.0939828795629207,0.9666998343382289
10103-25,3,SL000103,Protein 103,MARK103,P00103,1103,MARK103,Human,RFU,1.0684237846271418,0.9796337387181887
10104-58,3,SL000104,Protein 104,BIOM104,P00104,1104,BIOM104,Human,RFU,1.0676657409422277,1.0074791205875846
10105-63,3,SL000105,Protein 105,PROT105,P00105,1105,PROT105,Human,RFU,0.9937386319589941,1.0839711232825522
10106-62,3,SL000106,Protein 106,GENE106,P00106,1106,GENE106,Human,RFU,0.9829639004675331,0.9692691988731923
10107-22,3,SL000107,Protein 107,PROT107,P00107,1107,PROT107,Human,RFU,0.9546814143861413,0.9693906403792456
10108-58,3,SL000108,Protein 108,MARK108,P00108,1108,MARK108,Human,RFU,0.9112750993301855,1.0475002496219497
10109-58,3,SL000109,Protein 109,BIOM109,P00109,1109,BIOM109,Human,RFU,1.0729444752510107,0.9904435881779615
10110-86,3,SL000110,Protein 110,PROT110,P00110,1110,PROT110,Human,RFU,1.0625802018260155,0.9449209645879965
10111-49,3,SL000111,Protein 111,GENE111,P00111,1111,GENE111,Human,RFU,1.0999435346572262,0.9904879032265387
10112-52,3,SL000112,Protein 112,PROT112,P00112,1112,PROT112,Human,RFU,1.0993273674147812,0.92817140407596
10113-42,3,SL000113,Protein 113,MARK113,P00113,1113,MARK113,Human,RFU,1.0110863411205255,0.9352773973012447
10114-70,3,SL000114,Protein 114,BIOM114,P00114,1114,BIOM114,Human,RFU,1.053797483036102,0.999673554547896
10115-15,3,SL000115,Protein 115,PROT115,P00115,1115,PROT115,Human,RFU,1.0889531459764856,0.9837850899009096
10116-54,3,SL000116,Protein 116,GENE116,P00116,1116,GENE116,Human,RFU,1.0699294781354824,1.08296918021362
10117-60,3,SL000117,Protein 117,PROT117,P00117,1117,PROT117,Human,RFU,0.9494696203486396,0.9724787798233266
10118-97,3,SL000118,Protein 118,MARK118,P00118,1118,MARK118,Human,RFU,0.9901088270620187,1.0161176700556087
10119-8,3,SL000119,Protein 119,BIOM119,P00119,1119,BIOM119,Human,RFU,0.9258318830302991,1.026452857583906
10120-53,3,SL000120,Protein 120,PROT120,P00120,1120,PROT120,Human,RFU,1.0908102054517446,0.9026188913176667
10121-60,3,SL000121,Protein 121,GENE121,P00121,1121,GENE121,Human,RFU,1.0212349268901761,1.0327074744033422
10122-5,3,SL000122,Protein 122,PROT122,P00122,1122,PROT122,Human,RFU,0.9457285611006926,0.9356071933739504
10123-68,3,SL000123,Protein 123,MARK123,P00123,1123,MARK123,Human,RFU,1.0343401368811713,1.092214063493891
10124-6,3,SL000124,Protein 124,BIOM124,P00124,1124,BIOM124,Human,RFU,1.0236256480915793,0.9297325455506226
10125-96,3,SL000125,Protein 125,PROT125,P00125,1125,PROT125,Human,RFU,0.9716325436065681,0.9829248247454048
10126-94,3,SL000126,Protein 126,GENE126,P00126,1126,GENE126,Human,RFU,0.9227115184399258,0.9170699336157287
10127-47,3,SL000127,Protein 127,PROT127,P00127,1127,PROT127,Human,RFU,1.03431463911856,1.0993748503691896
10128-99,3,SL000128,Protein 128,MARK128,P00128,1128,MARK128,Human,RFU,1.0040615401807587,1.0004390020662486
10129-55,3,SL000129,Protein 129,BIOM129,P00129,1129,BIOM129,Human,RFU,1.054463678347128,1.0190770034640089
10130-40,3,SL000130,Protein 130,PROT130,P00130,1130,PROT130,Human,RFU,1.0040327002223988,0.9134152954776855
10131-52,3,SL000131,Protein 131,GENE131,P00131,1131,GENE131,Human,RFU,1.070436300063708,1.0499920940798357
10132-16,3,SL000132,Protein 132,PROT132,P00132,1132,PROT132,Human,RFU,1.0103813677548972,0.9419811186191172
10133-13,3,SL000133,Protein 133,MARK133,P00133,1133,MARK133,Human,RFU,1.0121875943070773,1.079610857888143
10134-30,3,SL000134,Protein 134,BIOM134,P00134,1134,BIOM134,Human,RFU,1.0753307205316691,0.9410279280964015
10135-19,3,SL000135,Protein 135,PROT135,P00135,1135,PROT135,Human,RFU,0.9806965732424795,0.9381375441327333
10136-17,3,SL000136,Protein 136,GENE136,P00136,1136,GENE136,Human,RFU,0.9268030456901282,0.907309933569619
10137-63,3,SL000137,Protein 137,PROT137,P00137,1137,PROT137,Human,RFU,0.9057565352626679,0.9944133890219999
10138-19,3,SL000138,Protein 138,MARK138,P00138,1138,MARK138,Human,RFU,1.051027451134724,1.0129682266525233
10139-92,3,SL000139,Protein 139,BIOM139,P00139,1139,BIOM139,Human,RFU,1.024061910270693,0.9131417278856705
10140-58,3,SL000140,Protein 140,PROT140,P00140,1140,PROT140,Human,RFU,1.0408159536198447,1.055105523339002
10141-55,3,SL000141,Protein 141,GENE141,P00141,1141,GENE141,Human,RFU,0.9425928323017821,0.9906577669496056
10142-90,3,SL000142,Protein 142,PROT142,P00142,1142,PROT142,Human,RFU,0.9272742951173539,1.004878053865516
10143-90,3,SL000143,Protein 143,MARK143,P00143,1143,MARK143,Human,RFU,0.9029089331335765,0.9881525493876456
10144-62,3,SL000144,Protein 144,BIOM144,P00144,1144,BIOM144,Human,RFU,0.9701175117613194,0.9801526121750652
10145-23,3,SL000145,Protein 145,PROT145,P00145,1145,PROT145,Human,RFU,1.0179835373709267,1.0119280662616437
10146-9,3,SL000146,Protein 146,GENE146,P00146,1146,GENE146,Human,RFU,0.9784488090199465,0.9310480491861425
10147-12,3,SL000147,Protein 147,PROT147,P00147,1147,PROT147,Human,RFU,0.9874949844047458,0.9363856260990543
10148-1,3,SL000148,Protein 148,MARK148,P00148,1148,MARK148,Human,RFU,1.0808317388987498,1.0723571242027035
10149-58,3,SL000149,Protein 149,BIOM149,P00149,1149,BIOM149,Human,RFU,0.9696510934046602,1.0892230924267265
